product_id,product_name,category,supplier_id,spoilage_sensitivity,supplier_score
PHA_PRO_773,Probiotics,Pharmaceuticals,SUPPLIER_16,0.85,10
DAI_YOG_586,Yogurt,Dairy,SUPPLIER_07,0.7,9
PHA_PRO_866,Probiotics,Pharmaceuticals,SUPPLIER_12,0.85,6
PHA_EYE_618,Eye Drops,Pharmaceuticals,SUPPLIER_06,0.85,8
SEA_SAL_486,Salmon,Seafood,SUPPLIER_20,0.95,9
FRO_ICE_660,Ice Cream,Frozen_Meals,SUPPLIER_07,0.3,9
BEV_FRE_875,Fresh Juice,Beverages,SUPPLIER_13,0.4,10
SEA_LOB_568,Lobster,Seafood,SUPPLIER_07,0.95,9
SEA_LOB_384,Lobster,Seafood,SUPPLIER_08,0.95,9
BEV_COL_421,Cold Brew Coffee,Beverages,SUPPLIER_08,0.4,9
BAK_CAK_475,Cakes,Bakery,SUPPLIER_10,0.5,8
FRO_ICE_214,Ice Cream,Frozen_Meals,SUPPLIER_16,0.3,10
SEA_CRA_554,Crab,Seafood,SUPPLIER_16,0.95,10
DEL_HUM_349,Hummus,Deli,SUPPLIER_08,0.75,9
BEV_COL_884,Cold Brew Coffee,Beverages,SUPPLIER_10,0.4,8
REA_SAL_748,Salads,Ready_to_Eat,SUPPLIER_12,0.9,6
MEA_LAM_467,Lamb,Meat,SUPPLIER_02,0.9,7
SEA_TUN_407,Tuna,Seafood,SUPPLIER_14,0.95,6
MEA_TUR_371,Turkey,Meat,SUPPLIER_04,0.9,9
FRO_FRO_970,Frozen Vegetables,Frozen_Meals,SUPPLIER_06,0.3,8
FRO_ICE_713,Ice Cream,Frozen_Meals,SUPPLIER_11,0.3,6
BEV_FRE_927,Fresh Juice,Beverages,SUPPLIER_13,0.4,10
DEL_HUM_196,Hummus,Deli,SUPPLIER_09,0.75,8
REA_SOU_613,Soups,Ready_to_Eat,SUPPLIER_07,0.9,9
DEL_TUR_562,Turkey Slices,Deli,SUPPLIER_08,0.75,9
MEA_POR_250,Pork,Meat,SUPPLIER_18,0.9,8
DEL_TUR_295,Turkey Slices,Deli,SUPPLIER_19,0.75,10
REA_SUS_205,Sushi,Ready_to_Eat,SUPPLIER_20,0.9,9
PRO_GRA_982,Grapes,Produce,SUPPLIER_13,0.6,10
PHA_ANT_124,Antibiotics,Pharmaceuticals,SUPPLIER_13,0.85,10
DAI_YOG_387,Yogurt,Dairy,SUPPLIER_09,0.7,8
REA_WRA_293,Wraps,Ready_to_Eat,SUPPLIER_15,0.9,6
BEV_COL_297,Cold Brew Coffee,Beverages,SUPPLIER_05,0.4,10
DEL_HAM_263,Ham,Deli,SUPPLIER_10,0.75,8
MEA_CHI_179,Chicken,Meat,SUPPLIER_18,0.9,8
REA_FRE_519,Fresh Pasta,Ready_to_Eat,SUPPLIER_16,0.9,10
DAI_COT_745,Cottage Cheese,Dairy,SUPPLIER_12,0.7,6
PRO_AVO_787,Avocados,Produce,SUPPLIER_14,0.6,6
BEV_MIL_893,Milk Alternatives,Beverages,SUPPLIER_05,0.4,10
BEV_FRE_142,Fresh Juice,Beverages,SUPPLIER_08,0.4,9
REA_SAN_419,Sandwiches,Ready_to_Eat,SUPPLIER_17,0.9,9
PRO_AVO_207,Avocados,Produce,SUPPLIER_12,0.6,6
BAK_PAS_215,Pastries,Bakery,SUPPLIER_16,0.5,10
DAI_COT_787,Cottage Cheese,Dairy,SUPPLIER_01,0.7,7
SEA_SAL_146,Salmon,Seafood,SUPPLIER_11,0.95,6
BAK_BRE_694,Bread,Bakery,SUPPLIER_06,0.5,8
SEA_COD_969,Cod,Seafood,SUPPLIER_01,0.95,7
FRO_ICE_924,Ice Cream,Frozen_Meals,SUPPLIER_07,0.3,9
DEL_DIP_160,Dips,Deli,SUPPLIER_12,0.75,6
FRO_FRO_302,Frozen Vegetables,Frozen_Meals,SUPPLIER_03,0.3,9
DEL_HAM_112,Ham,Deli,SUPPLIER_09,0.75,8
PRO_TOM_356,Tomatoes,Produce,SUPPLIER_03,0.6,9
BAK_DON_528,Donuts,Bakery,SUPPLIER_06,0.5,8
REA_SAN_583,Sandwiches,Ready_to_Eat,SUPPLIER_15,0.9,6
MEA_TUR_221,Turkey,Meat,SUPPLIER_20,0.9,9
MEA_GRO_409,Ground Beef,Meat,SUPPLIER_09,0.9,8
PHA_VAC_455,Vaccines,Pharmaceuticals,SUPPLIER_03,0.85,9
BEV_COL_973,Cold Brew Coffee,Beverages,SUPPLIER_02,0.4,7
SEA_SHR_108,Shrimp,Seafood,SUPPLIER_13,0.95,10
DEL_PRE_253,Prepared Salads,Deli,SUPPLIER_12,0.75,6
SEA_SAL_497,Salmon,Seafood,SUPPLIER_10,0.95,8
DAI_MIL_596,Milk,Dairy,SUPPLIER_09,0.7,8
PHA_EYE_790,Eye Drops,Pharmaceuticals,SUPPLIER_05,0.85,10
BAK_MUF_785,Muffins,Bakery,SUPPLIER_13,0.5,10
REA_FRE_384,Fresh Pasta,Ready_to_Eat,SUPPLIER_18,0.9,8
BAK_CAK_782,Cakes,Bakery,SUPPLIER_01,0.5,7
BAK_DON_707,Donuts,Bakery,SUPPLIER_16,0.5,10
REA_SOU_742,Soups,Ready_to_Eat,SUPPLIER_19,0.9,10
BEV_COL_356,Cold Brew Coffee,Beverages,SUPPLIER_18,0.4,8
SEA_TUN_237,Tuna,Seafood,SUPPLIER_08,0.95,9
DAI_SOU_999,Sour Cream,Dairy,SUPPLIER_15,0.7,6
PHA_EYE_300,Eye Drops,Pharmaceuticals,SUPPLIER_17,0.85,9
PHA_BIO_796,Biologics,Pharmaceuticals,SUPPLIER_08,0.85,9
PRO_APP_424,Apples,Produce,SUPPLIER_03,0.6,9
PRO_APP_614,Apples,Produce,SUPPLIER_07,0.6,9
MEA_BEE_529,Beef,Meat,SUPPLIER_16,0.9,10
PHA_EYE_674,Eye Drops,Pharmaceuticals,SUPPLIER_11,0.85,6
PRO_TOM_337,Tomatoes,Produce,SUPPLIER_01,0.6,7
BAK_CRO_331,Croissants,Bakery,SUPPLIER_07,0.5,9
PHA_ANT_241,Antibiotics,Pharmaceuticals,SUPPLIER_13,0.85,10
DEL_SAL_992,Salami,Deli,SUPPLIER_13,0.75,10
PHA_ANT_572,Antibiotics,Pharmaceuticals,SUPPLIER_13,0.85,10
SEA_LOB_327,Lobster,Seafood,SUPPLIER_14,0.95,6
PRO_GRA_744,Grapes,Produce,SUPPLIER_15,0.6,6
REA_FRE_961,Fresh Pasta,Ready_to_Eat,SUPPLIER_15,0.9,6
PHA_VAC_919,Vaccines,Pharmaceuticals,SUPPLIER_10,0.85,8
FRO_ICE_280,Ice Cream,Frozen_Meals,SUPPLIER_12,0.3,6
BAK_DON_316,Donuts,Bakery,SUPPLIER_03,0.5,9
BAK_CAK_302,Cakes,Bakery,SUPPLIER_11,0.5,6
BEV_KOM_903,Kombucha,Beverages,SUPPLIER_19,0.4,10
SEA_TIL_509,Tilapia,Seafood,SUPPLIER_12,0.95,6
SEA_LOB_967,Lobster,Seafood,SUPPLIER_04,0.95,9
DEL_TUR_589,Turkey Slices,Deli,SUPPLIER_10,0.75,8
PRO_TOM_441,Tomatoes,Produce,SUPPLIER_19,0.6,10
MEA_LAM_448,Lamb,Meat,SUPPLIER_02,0.9,7
DEL_HUM_396,Hummus,Deli,SUPPLIER_18,0.75,8
PHA_VAC_307,Vaccines,Pharmaceuticals,SUPPLIER_02,0.85,7
PHA_BIO_838,Biologics,Pharmaceuticals,SUPPLIER_06,0.85,8
PRO_TOM_745,Tomatoes,Produce,SUPPLIER_08,0.6,9
DAI_SOU_977,Sour Cream,Dairy,SUPPLIER_04,0.7,9
MEA_BEE_741,Beef,Meat,SUPPLIER_20,0.9,9
PHA_BIO_204,Biologics,Pharmaceuticals,SUPPLIER_15,0.85,6
DEL_HAM_164,Ham,Deli,SUPPLIER_10,0.75,8
FRO_ICE_768,Ice Cream,Frozen_Meals,SUPPLIER_07,0.3,9
SEA_TUN_613,Tuna,Seafood,SUPPLIER_17,0.95,9
DEL_DIP_311,Dips,Deli,SUPPLIER_09,0.75,8
PRO_AVO_892,Avocados,Produce,SUPPLIER_12,0.6,6
BEV_FRE_693,Fresh Juice,Beverages,SUPPLIER_10,0.4,8
MEA_LAM_839,Lamb,Meat,SUPPLIER_08,0.9,9
DAI_CRE_530,Cream,Dairy,SUPPLIER_08,0.7,9
BAK_DON_889,Donuts,Bakery,SUPPLIER_06,0.5,8
FRO_FRO_573,Frozen Dinners,Frozen_Meals,SUPPLIER_06,0.3,8
DAI_COT_305,Cottage Cheese,Dairy,SUPPLIER_07,0.7,9
DEL_HAM_517,Ham,Deli,SUPPLIER_13,0.75,10
MEA_GRO_466,Ground Beef,Meat,SUPPLIER_10,0.9,8
FRO_PIZ_270,Pizza,Frozen_Meals,SUPPLIER_05,0.3,10
SEA_TUN_311,Tuna,Seafood,SUPPLIER_03,0.95,9
BEV_FRE_380,Fresh Juice,Beverages,SUPPLIER_20,0.4,9
PRO_LET_676,Lettuce,Produce,SUPPLIER_15,0.6,6
BEV_SMO_884,Smoothies,Beverages,SUPPLIER_02,0.4,7
PRO_APP_500,Apples,Produce,SUPPLIER_10,0.6,8
MEA_SAU_843,Sausages,Meat,SUPPLIER_11,0.9,6
BAK_BAG_943,Bagels,Bakery,SUPPLIER_12,0.5,6
PHA_INS_754,Insulin,Pharmaceuticals,SUPPLIER_13,0.85,10
FRO_PIZ_801,Pizza,Frozen_Meals,SUPPLIER_15,0.3,6
REA_FRE_199,Fresh Pasta,Ready_to_Eat,SUPPLIER_20,0.9,9
FRO_FRO_554,Frozen Vegetables,Frozen_Meals,SUPPLIER_18,0.3,8
DEL_SAL_881,Salami,Deli,SUPPLIER_20,0.75,9
SEA_LOB_464,Lobster,Seafood,SUPPLIER_15,0.95,6
BEV_SMO_691,Smoothies,Beverages,SUPPLIER_15,0.4,6
SEA_SAL_236,Salmon,Seafood,SUPPLIER_12,0.95,6
FRO_PIZ_583,Pizza,Frozen_Meals,SUPPLIER_19,0.3,10
BAK_MUF_507,Muffins,Bakery,SUPPLIER_17,0.5,9
REA_SOU_218,Soups,Ready_to_Eat,SUPPLIER_13,0.9,10
DEL_SAL_118,Salami,Deli,SUPPLIER_11,0.75,6
DAI_CRE_331,Cream,Dairy,SUPPLIER_13,0.7,10
PRO_GRA_942,Grapes,Produce,SUPPLIER_16,0.6,10
BEV_KOM_194,Kombucha,Beverages,SUPPLIER_13,0.4,10
BEV_FRE_767,Fresh Juice,Beverages,SUPPLIER_01,0.4,7
BEV_KOM_597,Kombucha,Beverages,SUPPLIER_16,0.4,10
BEV_MIL_817,Milk Alternatives,Beverages,SUPPLIER_02,0.4,7
PRO_APP_608,Apples,Produce,SUPPLIER_20,0.6,9
SEA_COD_927,Cod,Seafood,SUPPLIER_17,0.95,9
REA_SAL_662,Salads,Ready_to_Eat,SUPPLIER_04,0.9,9
DAI_SOU_211,Sour Cream,Dairy,SUPPLIER_19,0.7,10
PHA_BIO_170,Biologics,Pharmaceuticals,SUPPLIER_11,0.85,6
DAI_CHE_963,Cheese,Dairy,SUPPLIER_19,0.7,10
REA_SAL_809,Salads,Ready_to_Eat,SUPPLIER_14,0.9,6
DEL_DIP_537,Dips,Deli,SUPPLIER_08,0.75,9
REA_SOU_595,Soups,Ready_to_Eat,SUPPLIER_10,0.9,8
PRO_GRA_346,Grapes,Produce,SUPPLIER_06,0.6,8
BAK_MUF_937,Muffins,Bakery,SUPPLIER_16,0.5,10
BAK_BRE_700,Bread,Bakery,SUPPLIER_14,0.5,6
DEL_HAM_362,Ham,Deli,SUPPLIER_10,0.75,8
PHA_PRO_270,Probiotics,Pharmaceuticals,SUPPLIER_08,0.85,9
SEA_SAL_684,Salmon,Seafood,SUPPLIER_13,0.95,10
DAI_MIL_943,Milk,Dairy,SUPPLIER_16,0.7,10
PRO_GRA_541,Grapes,Produce,SUPPLIER_01,0.6,7
DEL_SAL_844,Salami,Deli,SUPPLIER_06,0.75,8
BEV_COL_507,Cold Brew Coffee,Beverages,SUPPLIER_01,0.4,7
PRO_AVO_334,Avocados,Produce,SUPPLIER_18,0.6,8
REA_SAL_746,Salads,Ready_to_Eat,SUPPLIER_05,0.9,10
DAI_YOG_698,Yogurt,Dairy,SUPPLIER_18,0.7,8
DAI_CRE_566,Cream,Dairy,SUPPLIER_16,0.7,10
PRO_BAN_139,Bananas,Produce,SUPPLIER_01,0.6,7
REA_SUS_236,Sushi,Ready_to_Eat,SUPPLIER_13,0.9,10
DEL_HAM_755,Ham,Deli,SUPPLIER_07,0.75,9
DEL_DIP_625,Dips,Deli,SUPPLIER_01,0.75,7
FRO_FRO_568,Frozen Vegetables,Frozen_Meals,SUPPLIER_02,0.3,7
DEL_TUR_171,Turkey Slices,Deli,SUPPLIER_11,0.75,6
REA_FRE_811,Fresh Pasta,Ready_to_Eat,SUPPLIER_12,0.9,6
BAK_PAS_640,Pastries,Bakery,SUPPLIER_04,0.5,9
MEA_CHI_986,Chicken,Meat,SUPPLIER_09,0.9,8
PHA_PRO_425,Probiotics,Pharmaceuticals,SUPPLIER_05,0.85,10
PRO_APP_224,Apples,Produce,SUPPLIER_09,0.6,8
REA_WRA_493,Wraps,Ready_to_Eat,SUPPLIER_01,0.9,7
DAI_CHE_583,Cheese,Dairy,SUPPLIER_06,0.7,8
REA_SOU_697,Soups,Ready_to_Eat,SUPPLIER_08,0.9,9
BAK_CAK_952,Cakes,Bakery,SUPPLIER_06,0.5,8
BEV_COL_158,Cold Brew Coffee,Beverages,SUPPLIER_09,0.4,8
MEA_BEE_824,Beef,Meat,SUPPLIER_03,0.9,9
SEA_TIL_358,Tilapia,Seafood,SUPPLIER_14,0.95,6
MEA_GRO_662,Ground Beef,Meat,SUPPLIER_01,0.9,7
DEL_PRE_666,Prepared Salads,Deli,SUPPLIER_01,0.75,7
FRO_FRO_107,Frozen Dinners,Frozen_Meals,SUPPLIER_16,0.3,10
FRO_FRO_227,Frozen Vegetables,Frozen_Meals,SUPPLIER_08,0.3,9
REA_SAN_960,Sandwiches,Ready_to_Eat,SUPPLIER_05,0.9,10
BEV_KOM_170,Kombucha,Beverages,SUPPLIER_10,0.4,8
PRO_BER_148,Berries,Produce,SUPPLIER_11,0.6,6
SEA_CRA_324,Crab,Seafood,SUPPLIER_17,0.95,9
PHA_BIO_434,Biologics,Pharmaceuticals,SUPPLIER_03,0.85,9
DAI_SOU_413,Sour Cream,Dairy,SUPPLIER_14,0.7,6
PRO_GRA_675,Grapes,Produce,SUPPLIER_14,0.6,6
BAK_DON_803,Donuts,Bakery,SUPPLIER_03,0.5,9
BAK_CAK_472,Cakes,Bakery,SUPPLIER_19,0.5,10
PHA_BIO_220,Biologics,Pharmaceuticals,SUPPLIER_18,0.85,8
MEA_LAM_235,Lamb,Meat,SUPPLIER_15,0.9,6
PRO_LET_806,Lettuce,Produce,SUPPLIER_19,0.6,10
MEA_SAU_681,Sausages,Meat,SUPPLIER_14,0.9,6
PHA_EYE_960,Eye Drops,Pharmaceuticals,SUPPLIER_11,0.85,6
MEA_SAU_879,Sausages,Meat,SUPPLIER_06,0.9,8
FRO_ICE_219,Ice Cream,Frozen_Meals,SUPPLIER_19,0.3,10
PHA_VAC_441,Vaccines,Pharmaceuticals,SUPPLIER_02,0.85,7
PHA_EYE_717,Eye Drops,Pharmaceuticals,SUPPLIER_03,0.85,9
PHA_PRO_376,Probiotics,Pharmaceuticals,SUPPLIER_05,0.85,10
BEV_FRE_987,Fresh Juice,Beverages,SUPPLIER_20,0.4,9
FRO_PIZ_120,Pizza,Frozen_Meals,SUPPLIER_14,0.3,6
DEL_HAM_409,Ham,Deli,SUPPLIER_20,0.75,9
BAK_CAK_630,Cakes,Bakery,SUPPLIER_14,0.5,6
DAI_BUT_454,Butter,Dairy,SUPPLIER_17,0.7,9
MEA_LAM_622,Lamb,Meat,SUPPLIER_19,0.9,10
FRO_FRO_419,Frozen Desserts,Frozen_Meals,SUPPLIER_09,0.3,8
PRO_AVO_563,Avocados,Produce,SUPPLIER_03,0.6,9
DEL_PRE_322,Prepared Salads,Deli,SUPPLIER_17,0.75,9
SEA_LOB_500,Lobster,Seafood,SUPPLIER_09,0.95,8
BAK_MUF_234,Muffins,Bakery,SUPPLIER_03,0.5,9
BAK_DON_878,Donuts,Bakery,SUPPLIER_14,0.5,6
BEV_SMO_563,Smoothies,Beverages,SUPPLIER_09,0.4,8
PHA_ANT_783,Antibiotics,Pharmaceuticals,SUPPLIER_03,0.85,9
FRO_PIZ_819,Pizza,Frozen_Meals,SUPPLIER_15,0.3,6
BEV_FRE_700,Fresh Juice,Beverages,SUPPLIER_09,0.4,8
DAI_YOG_629,Yogurt,Dairy,SUPPLIER_20,0.7,9
BEV_COL_301,Cold Brew Coffee,Beverages,SUPPLIER_18,0.4,8
REA_SAN_348,Sandwiches,Ready_to_Eat,SUPPLIER_13,0.9,10
BAK_MUF_168,Muffins,Bakery,SUPPLIER_20,0.5,9
REA_SAN_855,Sandwiches,Ready_to_Eat,SUPPLIER_09,0.9,8
BAK_BRE_753,Bread,Bakery,SUPPLIER_05,0.5,10
MEA_TUR_764,Turkey,Meat,SUPPLIER_03,0.9,9
BEV_FRE_462,Fresh Juice,Beverages,SUPPLIER_19,0.4,10
BEV_KOM_259,Kombucha,Beverages,SUPPLIER_20,0.4,9
BAK_MUF_139,Muffins,Bakery,SUPPLIER_07,0.5,9
PRO_BAN_518,Bananas,Produce,SUPPLIER_06,0.6,8
FRO_FRO_907,Frozen Desserts,Frozen_Meals,SUPPLIER_08,0.3,9
PHA_BIO_314,Biologics,Pharmaceuticals,SUPPLIER_20,0.85,9
BEV_KOM_435,Kombucha,Beverages,SUPPLIER_04,0.4,9
BAK_PAS_863,Pastries,Bakery,SUPPLIER_04,0.5,9
SEA_TUN_669,Tuna,Seafood,SUPPLIER_08,0.95,9
FRO_FRO_696,Frozen Desserts,Frozen_Meals,SUPPLIER_12,0.3,6
BEV_SMO_403,Smoothies,Beverages,SUPPLIER_07,0.4,9
BAK_PAS_183,Pastries,Bakery,SUPPLIER_08,0.5,9
DAI_CRE_598,Cream,Dairy,SUPPLIER_15,0.7,6
DEL_PRE_588,Prepared Salads,Deli,SUPPLIER_09,0.75,8
FRO_FRO_517,Frozen Vegetables,Frozen_Meals,SUPPLIER_02,0.3,7
MEA_LAM_370,Lamb,Meat,SUPPLIER_18,0.9,8
PRO_BER_760,Berries,Produce,SUPPLIER_06,0.6,8
SEA_SAL_421,Salmon,Seafood,SUPPLIER_10,0.95,8
PRO_BER_535,Berries,Produce,SUPPLIER_11,0.6,6
DEL_HUM_717,Hummus,Deli,SUPPLIER_15,0.75,6
BAK_DON_822,Donuts,Bakery,SUPPLIER_10,0.5,8
REA_FRE_292,Fresh Pasta,Ready_to_Eat,SUPPLIER_06,0.9,8
PHA_INS_451,Insulin,Pharmaceuticals,SUPPLIER_15,0.85,6
MEA_GRO_707,Ground Beef,Meat,SUPPLIER_15,0.9,6
FRO_FRO_392,Frozen Desserts,Frozen_Meals,SUPPLIER_16,0.3,10
DAI_MIL_923,Milk,Dairy,SUPPLIER_06,0.7,8
PRO_GRA_917,Grapes,Produce,SUPPLIER_09,0.6,8
PHA_INS_243,Insulin,Pharmaceuticals,SUPPLIER_12,0.85,6
FRO_ICE_845,Ice Cream,Frozen_Meals,SUPPLIER_15,0.3,6
DEL_HUM_622,Hummus,Deli,SUPPLIER_12,0.75,6
DEL_DIP_294,Dips,Deli,SUPPLIER_05,0.75,10
SEA_TIL_244,Tilapia,Seafood,SUPPLIER_07,0.95,9
PHA_INS_153,Insulin,Pharmaceuticals,SUPPLIER_17,0.85,9
BEV_COL_352,Cold Brew Coffee,Beverages,SUPPLIER_05,0.4,10
PRO_BER_136,Berries,Produce,SUPPLIER_15,0.6,6
BAK_MUF_134,Muffins,Bakery,SUPPLIER_16,0.5,10
PHA_VAC_386,Vaccines,Pharmaceuticals,SUPPLIER_10,0.85,8
PRO_LET_723,Lettuce,Produce,SUPPLIER_12,0.6,6
MEA_BEE_201,Beef,Meat,SUPPLIER_02,0.9,7
MEA_TUR_413,Turkey,Meat,SUPPLIER_04,0.9,9
MEA_BEE_288,Beef,Meat,SUPPLIER_12,0.9,6
DAI_CHE_736,Cheese,Dairy,SUPPLIER_18,0.7,8
PHA_VAC_334,Vaccines,Pharmaceuticals,SUPPLIER_07,0.85,9
DEL_HAM_148,Ham,Deli,SUPPLIER_12,0.75,6
PRO_GRA_154,Grapes,Produce,SUPPLIER_17,0.6,9
FRO_FRO_230,Frozen Vegetables,Frozen_Meals,SUPPLIER_04,0.3,9
BAK_CRO_450,Croissants,Bakery,SUPPLIER_20,0.5,9
DAI_BUT_882,Butter,Dairy,SUPPLIER_07,0.7,9
BEV_SMO_364,Smoothies,Beverages,SUPPLIER_08,0.4,9
REA_FRE_878,Fresh Pasta,Ready_to_Eat,SUPPLIER_05,0.9,10
PRO_APP_714,Apples,Produce,SUPPLIER_05,0.6,10
FRO_ICE_673,Ice Cream,Frozen_Meals,SUPPLIER_03,0.3,9
REA_SOU_751,Soups,Ready_to_Eat,SUPPLIER_17,0.9,9
SEA_LOB_407,Lobster,Seafood,SUPPLIER_04,0.95,9
DAI_BUT_382,Butter,Dairy,SUPPLIER_13,0.7,10
PHA_EYE_492,Eye Drops,Pharmaceuticals,SUPPLIER_05,0.85,10
DAI_COT_300,Cottage Cheese,Dairy,SUPPLIER_06,0.7,8
REA_SAN_404,Sandwiches,Ready_to_Eat,SUPPLIER_13,0.9,10
DAI_SOU_454,Sour Cream,Dairy,SUPPLIER_11,0.7,6
DAI_CRE_609,Cream,Dairy,SUPPLIER_14,0.7,6
SEA_CRA_189,Crab,Seafood,SUPPLIER_08,0.95,9
DEL_HAM_417,Ham,Deli,SUPPLIER_12,0.75,6
FRO_FRO_860,Frozen Desserts,Frozen_Meals,SUPPLIER_09,0.3,8
DAI_CRE_152,Cream,Dairy,SUPPLIER_01,0.7,7
DEL_HUM_426,Hummus,Deli,SUPPLIER_04,0.75,9
PHA_PRO_964,Probiotics,Pharmaceuticals,SUPPLIER_18,0.85,8
DEL_PRE_177,Prepared Salads,Deli,SUPPLIER_07,0.75,9
BAK_DON_854,Donuts,Bakery,SUPPLIER_03,0.5,9
REA_SAL_416,Salads,Ready_to_Eat,SUPPLIER_08,0.9,9
DEL_DIP_574,Dips,Deli,SUPPLIER_11,0.75,6
DEL_HUM_792,Hummus,Deli,SUPPLIER_03,0.75,9
BAK_DON_299,Donuts,Bakery,SUPPLIER_15,0.5,6
BAK_BRE_725,Bread,Bakery,SUPPLIER_11,0.5,6
SEA_TUN_725,Tuna,Seafood,SUPPLIER_02,0.95,7
MEA_POR_133,Pork,Meat,SUPPLIER_19,0.9,10
PRO_APP_470,Apples,Produce,SUPPLIER_11,0.6,6
REA_SAN_533,Sandwiches,Ready_to_Eat,SUPPLIER_16,0.9,10
MEA_TUR_561,Turkey,Meat,SUPPLIER_07,0.9,9
MEA_TUR_943,Turkey,Meat,SUPPLIER_02,0.9,7
DAI_CRE_703,Cream,Dairy,SUPPLIER_07,0.7,9
BAK_CRO_718,Croissants,Bakery,SUPPLIER_13,0.5,10
PRO_BAN_655,Bananas,Produce,SUPPLIER_10,0.6,8
FRO_PIZ_416,Pizza,Frozen_Meals,SUPPLIER_04,0.3,9
PRO_APP_897,Apples,Produce,SUPPLIER_01,0.6,7
PRO_BAN_496,Bananas,Produce,SUPPLIER_10,0.6,8
REA_SAL_408,Salads,Ready_to_Eat,SUPPLIER_19,0.9,10
BAK_CRO_899,Croissants,Bakery,SUPPLIER_20,0.5,9
SEA_COD_320,Cod,Seafood,SUPPLIER_08,0.95,9
BEV_MIL_113,Milk Alternatives,Beverages,SUPPLIER_18,0.4,8
PHA_ANT_693,Antibiotics,Pharmaceuticals,SUPPLIER_17,0.85,9
DAI_BUT_373,Butter,Dairy,SUPPLIER_03,0.7,9
DEL_PRE_385,Prepared Salads,Deli,SUPPLIER_13,0.75,10
PHA_PRO_526,Probiotics,Pharmaceuticals,SUPPLIER_04,0.85,9
BAK_BAG_152,Bagels,Bakery,SUPPLIER_16,0.5,10
FRO_PIZ_816,Pizza,Frozen_Meals,SUPPLIER_11,0.3,6
MEA_POR_982,Pork,Meat,SUPPLIER_11,0.9,6
DEL_TUR_352,Turkey Slices,Deli,SUPPLIER_13,0.75,10
BAK_CAK_700,Cakes,Bakery,SUPPLIER_08,0.5,9
BEV_FRE_738,Fresh Juice,Beverages,SUPPLIER_06,0.4,8
SEA_SHR_566,Shrimp,Seafood,SUPPLIER_20,0.95,9
BAK_DON_261,Donuts,Bakery,SUPPLIER_17,0.5,9
SEA_SHR_997,Shrimp,Seafood,SUPPLIER_05,0.95,10
DAI_CHE_112,Cheese,Dairy,SUPPLIER_20,0.7,9
BAK_PAS_832,Pastries,Bakery,SUPPLIER_18,0.5,8
MEA_GRO_852,Ground Beef,Meat,SUPPLIER_15,0.9,6
DEL_DIP_495,Dips,Deli,SUPPLIER_17,0.75,9
BEV_KOM_374,Kombucha,Beverages,SUPPLIER_08,0.4,9
SEA_COD_231,Cod,Seafood,SUPPLIER_09,0.95,8
DEL_SAL_548,Salami,Deli,SUPPLIER_20,0.75,9
PHA_ANT_820,Antibiotics,Pharmaceuticals,SUPPLIER_12,0.85,6
DEL_SAL_428,Salami,Deli,SUPPLIER_07,0.75,9
DEL_PRE_735,Prepared Salads,Deli,SUPPLIER_02,0.75,7
BEV_SMO_181,Smoothies,Beverages,SUPPLIER_06,0.4,8
MEA_POR_548,Pork,Meat,SUPPLIER_06,0.9,8
BEV_SMO_601,Smoothies,Beverages,SUPPLIER_15,0.4,6
FRO_FRO_221,Frozen Desserts,Frozen_Meals,SUPPLIER_07,0.3,9
DAI_CHE_646,Cheese,Dairy,SUPPLIER_16,0.7,10
DEL_DIP_255,Dips,Deli,SUPPLIER_12,0.75,6
SEA_CRA_217,Crab,Seafood,SUPPLIER_10,0.95,8
MEA_POR_586,Pork,Meat,SUPPLIER_12,0.9,6
SEA_SAL_762,Salmon,Seafood,SUPPLIER_19,0.95,10
BAK_BRE_554,Bread,Bakery,SUPPLIER_15,0.5,6
BAK_MUF_530,Muffins,Bakery,SUPPLIER_13,0.5,10
DEL_SAL_391,Salami,Deli,SUPPLIER_14,0.75,6
BAK_CAK_511,Cakes,Bakery,SUPPLIER_12,0.5,6
FRO_FRO_151,Frozen Dinners,Frozen_Meals,SUPPLIER_05,0.3,10
PHA_ANT_723,Antibiotics,Pharmaceuticals,SUPPLIER_03,0.85,9
SEA_TUN_858,Tuna,Seafood,SUPPLIER_03,0.95,9
FRO_FRO_372,Frozen Desserts,Frozen_Meals,SUPPLIER_05,0.3,10
PHA_BIO_811,Biologics,Pharmaceuticals,SUPPLIER_10,0.85,8
BEV_FRE_402,Fresh Juice,Beverages,SUPPLIER_17,0.4,9
BAK_CRO_712,Croissants,Bakery,SUPPLIER_15,0.5,6
DEL_DIP_677,Dips,Deli,SUPPLIER_10,0.75,8
SEA_LOB_546,Lobster,Seafood,SUPPLIER_08,0.95,9
BEV_KOM_728,Kombucha,Beverages,SUPPLIER_14,0.4,6
MEA_LAM_166,Lamb,Meat,SUPPLIER_16,0.9,10
BEV_MIL_245,Milk Alternatives,Beverages,SUPPLIER_14,0.4,6
BEV_SMO_394,Smoothies,Beverages,SUPPLIER_03,0.4,9
REA_SAN_128,Sandwiches,Ready_to_Eat,SUPPLIER_15,0.9,6
PHA_ANT_700,Antibiotics,Pharmaceuticals,SUPPLIER_04,0.85,9
DEL_HUM_914,Hummus,Deli,SUPPLIER_20,0.75,9
PRO_GRA_277,Grapes,Produce,SUPPLIER_04,0.6,9
REA_WRA_129,Wraps,Ready_to_Eat,SUPPLIER_06,0.9,8
